-65,34.552585,82.261928,34.552562,82.261925
-67,34.552532,82.261922,34.552534,82.261962
-68,34.552549,82.261959,34.552534,82.261962
-70,34.552532,82.261922,34.552534,82.261962
-68,34.552549,82.261959,34.552534,82.261962
-68,34.552532,82.261922,34.552534,82.261962
-66,34.552549,82.261959,34.552534,82.261962
-66,34.552549,82.261959,34.552534,82.261962
-68,34.552532,82.261922,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-67,34.552549,82.261959,34.552534,82.261962
-68,34.552532,82.261922,34.552534,82.261962
-67,34.552532,82.261922,34.552534,82.261962
-68,34.552535,82.261993,34.55252,82.261972
-67,34.552535,82.261993,34.55252,82.261972
-68,34.552532,82.261922,34.55252,82.261972
-70,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-70,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-70,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-67,34.552535,82.261993,34.55252,82.261972
-67,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-67,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-70,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-70,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-69,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-68,34.552535,82.261993,34.55252,82.261972
-59,34.552506,82.262022,34.552515,82.261996
-57,34.552535,82.261993,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-57,34.552535,82.261993,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552535,82.261993,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-59,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-57,34.552506,82.262022,34.552515,82.261996
-58,34.552506,82.262022,34.552515,82.261996
-60,34.552532,82.261922,34.552511,82.261942
-60,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-61,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-59,34.552492,82.261969,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-54,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-58,34.552532,82.261922,34.552511,82.261942
-58,34.552492,82.261969,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-59,34.552532,82.261922,34.552511,82.261942
-56,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-55,34.552532,82.261922,34.552511,82.261942
-57,34.552532,82.261922,34.552511,82.261942